Categoria;Producto;Precio;URL de la imagen;Fecha y hora;Pagina
almacen;Mayonesa Liviana Cada Día Doy Pack x 500 cc.;1050.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4417.jpg;29/05/2024, 18:21:04;1
almacen;Picadillo de Carne Swift x 90 g.;790.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2094.jpg;29/05/2024, 18:21:04;1
almacen;Caldo de Verduras con Vegetales Knorr x 114 g.;1800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27509.jpg;29/05/2024, 18:21:04;1
almacen;Yerba Mate c/Palo Suave Playadito x 1 Kg.;5700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12710.jpg;29/05/2024, 18:21:04;1
almacen;Bizcochos Don Satur Salados x 200 g.;1100.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4586.jpg;29/05/2024, 18:21:04;1
almacen;Galletitas de Chocolate Rellenas Sabor Limón Melba x 120 g.;1050.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4425.jpg;29/05/2024, 18:21:04;1
almacen;Polvo para Preparar Bizcochuelo Vainilla Exquisita x 540 g.;4150.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26175.jpg;29/05/2024, 18:21:04;1
almacen;Aceite de Girasol La Anónima x 900 cc.;1850.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1677.jpg;29/05/2024, 18:21:04;1
almacen;Mayonesa Clasica Doy Pack Hellmanns x 475 g.;1700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18098.jpg;29/05/2024, 18:21:04;1
almacen;Gelatina en Polvo Frambuesa Exquisita x 40 g.;1250.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26177.jpg;29/05/2024, 18:21:04;1
almacen;Fideos Tirabuzón Fort Favorita x 500 g.;105000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8118.jpg;29/05/2024, 18:21:04;1
almacen;Fideos Tallarín N 5 Lucchetti x 500 g.;1500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25600.jpg;29/05/2024, 18:21:04;1
almacen;Arvejas Secas Remojadas Doña Pupa x 340 g.;750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25546.jpg;29/05/2024, 18:21:04;1
almacen;Fideos Tirabuzón 3 Vegetales Lucchetti x 500 g.;1800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25364.jpg;29/05/2024, 18:21:04;1
almacen;Galletitas de Vainilla Rellenas Sabor Coco La Anónima x 97 g.;70000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1208.jpg;29/05/2024, 18:21:04;1
almacen;Galletitas con chips x 3 Un. Pepitos x 357 g.;3800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21993.jpg;29/05/2024, 18:21:04;1
almacen;Harina de Trigo 0000 Favorita x 1 Kg.;120000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26646.jpg;29/05/2024, 18:21:04;1
almacen;Galletitas de Chocolate Rellenas Sabor Limón La Anónima x 97 g.;70000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1207.jpg;29/05/2024, 18:21:04;1
almacen;Duraznos en Trozos Best x 820 g.;2300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1546.jpg;29/05/2024, 18:21:04;1
almacen;Harina de Trigo 000 Blancaflor x 1 Kg.;1050.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27493.jpg;29/05/2024, 18:21:04;1
almacen;Fideos Tallarín Fort Favorita x 500 g.;105000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8115.jpg;29/05/2024, 18:21:04;1
almacen;Café Molido Intenso La Mortenita x 250 g.;3750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14998.jpg;29/05/2024, 18:21:04;1
almacen;Arroz Doble Carolina Gallo x 500 g.;3050.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25353.jpg;29/05/2024, 18:21:04;1
almacen;Fideos Mostachol Rayado Fort Favorita x 500 g.;105000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8117.jpg;29/05/2024, 18:21:04;1
almacen;Galletitas Surtidas Nuevo Mix 2023 Variedad x 590 g.;340000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21994.jpg;29/05/2024, 18:21:04;1
almacen;Arroz Integral Bolsa Gallo x 500 g.;2100.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26652.jpg;29/05/2024, 18:21:04;1
almacen;Capellettis Lucchettinis Espinaca-Queso Lucchetti x 500 g.;3600.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3052.jpg;29/05/2024, 18:21:04;1
almacen;Fideos Codos Rayados Fort Favorita x 500 g.;105000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8119.jpg;29/05/2024, 18:21:04;1
almacen;Dulce de Batata a la Vainilla Cajon1X5 Arcor x 1 Kg.;2350.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3458.jpg;29/05/2024, 18:21:04;1
almacen;Mostaza Original Doy Pack Savora x 250 g.;1000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000020000/20083.jpg;29/05/2024, 18:21:04;1
almacen;Polvo para Preparar Bizcochuelo Chocolate y Vainilla Exquisita x 540 g.;4150.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26609.jpg;29/05/2024, 18:21:04;1
almacen;Capellettis Lucchettinis Jamón-Queso Lucchetti x 500 g.;3600.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3051.jpg;29/05/2024, 18:21:04;1
almacen;Grisines sabor Pizza La Anónima x 100 g.;94000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25611.jpg;29/05/2024, 18:21:04;1
almacen;Mermelada de Durazno  Arcor x 454 g.;1950.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000016000/16764.jpg;29/05/2024, 18:21:04;1
almacen;Mermelada de Durazno Bc La Campagnola x 390 g.;234000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17296.jpg;29/05/2024, 18:21:04;1
almacen;Fideos Mostachol N 52 Matarazzo x 500 g.;1700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25598.jpg;29/05/2024, 18:21:04;1
almacen;Cappellettis Multicolor Lucchetti x 500 g.;3600.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4890.jpg;29/05/2024, 18:21:04;1
almacen;Yerba Mate c/Palo Suave Liviana Unión x 1 Kg.;5800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13151.jpg;29/05/2024, 18:21:04;1
almacen;Arroz Largo Fino Bolsa Lucchetti x 500 g.;180000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25355.jpg;29/05/2024, 18:21:04;1
almacen;Copos de Maíz Azucarados Skarchitos x 500 g.;250500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1315.jpg;29/05/2024, 18:21:04;1
almacen;Pan Rallado Fortificado Preferido x 1 Kg.;2900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26166.jpg;29/05/2024, 18:21:04;1
almacen;Mayonesa Clasica Doy Pack Hellmanns x 950 g.;265000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18099.jpg;29/05/2024, 18:21:04;1
almacen;Granola Semillas y Frutos Secos La Anónima x 250 g.;380000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14070.jpg;29/05/2024, 18:21:04;1
almacen;Galletitas Mini Rellenas Pitusas Vainilla x 160 g.;1100.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5885.jpg;29/05/2024, 18:21:07;2
almacen;Galletitas Mini Rellenas Pitusas Vainilla x 160 g.;1100.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5885.jpg;29/05/2024, 18:21:07;2
almacen;Fideos Rina Spaghetti con Espinaca Matarazzo x 500 g.;2650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26181.jpg;29/05/2024, 18:21:07;2
almacen;Fideos Rina Spaghetti Matarazzo x 500 g.;2650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26183.jpg;29/05/2024, 18:21:07;2
almacen;Fideos Tirabuzón Lucchetti x 500 g.;1500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25363.jpg;29/05/2024, 18:21:07;2
almacen;Galletitas Rellenas Vainilla/Choco. Maná x 152 g.;940.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13590.jpg;29/05/2024, 18:21:07;2
almacen;Galletitas s/Choco con Mani Cofler Block x 124 g.;110000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27864.jpg;29/05/2024, 18:21:07;2
almacen;Fideos Mostachol N 51 Lucchetti x 500 g.;1500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25599.jpg;29/05/2024, 18:21:07;2
almacen;Fideos Coditos Lucchetti x 500 g.;1500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000000/8.jpg;29/05/2024, 18:21:07;2
almacen;Grisines con Semillas La Anónima x 100 g.;94000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25610.jpg;29/05/2024, 18:21:07;2
almacen;Sal Fina Dos Anclas Estuche x 500 g.;1400.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2121.jpg;29/05/2024, 18:21:07;2
almacen;Grisines Clásicos La Anónima x 100 g.;94000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25609.jpg;29/05/2024, 18:21:07;2
almacen;Sopa de Vegetales con Fideos Caracoles Knorr x 107 g.;145000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17985.jpg;29/05/2024, 18:21:07;2
almacen;Maíz Pisado Blanco La Morocha x 400 g.;720.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24087.jpg;29/05/2024, 18:21:07;2
almacen;Pure de Tomates Alco x 520 g.;1000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13556.jpg;29/05/2024, 18:21:07;2
almacen;Gelatina en Polvo Frutilla Light Exquisita x 25 g.;1250.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26621.jpg;29/05/2024, 18:21:07;2
almacen;Fideos Rina Fusilli Matarazzo x 500 g.;2650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26178.jpg;29/05/2024, 18:21:07;2
almacen;Fideos Spaghetti Fort Favorita x 500 g.;105000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8114.jpg;29/05/2024, 18:21:07;2
almacen;Arroz Risotto 4 Quesos Estuche Gallo x 240 g.;3300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25784.jpg;29/05/2024, 18:21:07;2
almacen;Polvo para Preparar Bizcochuelo Coco Exquisita x 540 g.;4150.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26612.jpg;29/05/2024, 18:21:07;2
almacen;Oblea Rellena Bañada con Chocolate Rhodesia Sabor Limón x 22 g.;72000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2475.jpg;29/05/2024, 18:21:07;2
almacen;Gelatina en Polvo Cereza Exquisita x 40 g.;1250.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26618.jpg;29/05/2024, 18:21:07;2
almacen;Te Común LV Nat Intenso La Virginia x 50 un.;1900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15396.jpg;29/05/2024, 18:21:07;2
almacen;Fideos Letritas Lucchetti x 500 g.;1500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000030/39.jpg;29/05/2024, 18:21:07;2
almacen;Fideos Rina Spaghetti con Morrón Matarazzo x 500 g.;2650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26184.jpg;29/05/2024, 18:21:07;2
almacen;Fideos Rina Rigatti Matarazzo x 500 g.;2650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26187.jpg;29/05/2024, 18:21:07;2
almacen;Polvo para Preparar Bizcochuelo Chocolate sin Tacc Exquisita x 450 g.;5700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27503.jpg;29/05/2024, 18:21:07;2
almacen;Madalena Clásica La Anónima x 200 g.;200000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13511.jpg;29/05/2024, 18:21:07;2
almacen;Sopa de Pollo con Fideos Cabello de Angel Knorr x 105 g.;140000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17986.jpg;29/05/2024, 18:21:07;2
almacen;Granola Tropical La Anónima x 250 g.;380000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14072.jpg;29/05/2024, 18:21:07;2
almacen;Capelettinis Verdura Fortificado Giacomo x 500 g.;330000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15353.jpg;29/05/2024, 18:21:07;2
almacen;Granola Frutos Rojos La Anónima x 250 g.;3800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14074.jpg;29/05/2024, 18:21:07;2
