Categoria;Producto;Precio;URL de la imagen;Fecha y hora;Página;Supermercado
frescos;Queso Untable Neufchatel Clásico Tregar x 190 g.;2050.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23046.jpg;29/05/2024, 18:24:12;4;LaAnonima
frescos;Queso Untable Neufchatel Clásico Tregar x 190 g.;2050.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23046.jpg;29/05/2024, 18:24:12;4;LaAnonima
frescos;Yogur Descremado Bebible Vainilla Sachet Milkaut x 900 g.;2050.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23049.jpg;29/05/2024, 18:24:12;4;LaAnonima
frescos;Yogur Descremado Bebible Vainilla Sachet Milkaut x 900 g.;300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18263.jpg;29/05/2024, 18:24:26;11;LaAnonima
frescos;Dulce de Leche Repostero Milkaut x 400 g.;2850.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24872.jpg;29/05/2024, 18:24:12;4;LaAnonima
frescos;Dulce de Leche Repostero Milkaut x 400 g.;168.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3722.jpg;29/05/2024, 18:24:30;14;LaAnonima
frescos;Yogur Descremado Vainilla Tregar x 125 g.;700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23042.jpg;29/05/2024, 18:24:12;4;LaAnonima
frescos;Yogur Descremado Vainilla Tregar x 125 g.;49.5;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7509.jpg;29/05/2024, 18:24:26;11;LaAnonima
frescos;Pan c/Salvado Chico Best x 360 g.;1900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12640.jpg;29/05/2024, 18:24:14;5;LaAnonima
frescos;Pan c/Salvado Chico Best x 360 g.;1900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12640.jpg;29/05/2024, 18:24:14;5;LaAnonima
frescos;Yogur Descremado Frutilla Sachet Ilolay x 900 g.;2700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26017.jpg;29/05/2024, 18:24:14;5;LaAnonima
frescos;Yogur Descremado Frutilla Sachet Ilolay x 900 g.;749.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21070.jpg;29/05/2024, 18:24:26;11;LaAnonima
frescos;Dulce de Leche Colonial La Serenísima x 250 g.;2150.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14077.jpg;29/05/2024, 18:24:14;5;LaAnonima
frescos;Dulce de Leche Colonial La Serenísima x 250 g.;463.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3188.jpg;29/05/2024, 18:24:29;13;LaAnonima
frescos;Yogur Parcialmente Descremado Frutilla Sachet Ilolay x 900 g.;2700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26014.jpg;29/05/2024, 18:24:14;5;LaAnonima
frescos;Yogur Parcialmente Descremado Frutilla Sachet Ilolay x 900 g.;749.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21066.jpg;29/05/2024, 18:24:26;11;LaAnonima
frescos;Salamín 214 Picado Fino x 1 kg.;20500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3630.jpg;29/05/2024, 18:24:16;6;LaAnonima
frescos;Salamín 214 Picado Fino x 1 kg.;20500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3630.jpg;29/05/2024, 18:24:16;6;LaAnonima
frescos;Pan Tipo Campo La Anónima;4750.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:18;7;LaAnonima
frescos;Pan Tipo Campo La Anónima;4750.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:18;7;LaAnonima
frescos;Yogur Calci+ Batido Frutilla y Arándanos Ser x 120 g.;1650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22042.jpg;29/05/2024, 18:24:20;8;LaAnonima
frescos;Yogur Calci+ Batido Frutilla y Arándanos Ser x 120 g.;1650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22042.jpg;29/05/2024, 18:24:20;8;LaAnonima
frescos;Pre-pizza x 1 un.;1250.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12059.jpg;29/05/2024, 18:24:20;8;LaAnonima
frescos;Pre-pizza x 1 un.;1100.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12065.jpg;29/05/2024, 18:24:20;8;LaAnonima
frescos;Yogur Entero Cremix Vainilla Yogurisimo x 120 g.;113.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13853.jpg;29/05/2024, 18:24:20;8;LaAnonima
frescos;Yogur Entero Cremix Vainilla Yogurisimo x 120 g.;294.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18206.jpg;29/05/2024, 18:24:20;8;LaAnonima
frescos;Yogur Entero Cremix Frutilla Yogurisimo x 120 g.;294.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18205.jpg;29/05/2024, 18:24:20;8;LaAnonima
frescos;Yogur Entero Cremix Frutilla Yogurisimo x 120 g.;113.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13854.jpg;29/05/2024, 18:24:20;8;LaAnonima
frescos;Queso Blanco Light Casancrem x 480 g.;1285.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18209.jpg;29/05/2024, 18:24:20;8;LaAnonima
frescos;Queso Blanco Light Casancrem x 480 g.;519.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13204.jpg;29/05/2024, 18:24:30;14;LaAnonima
frescos;Queso Blanco Light Casancrem x 480 g.;26100.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1751.jpg;29/05/2024, 18:24:38;18;LaAnonima
frescos;Postre Vainilla Serenito x 120 g.;85.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3621.jpg;29/05/2024, 18:24:20;8;LaAnonima
frescos;Postre Vainilla Serenito x 120 g.;174.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13365.jpg;29/05/2024, 18:24:23;9;LaAnonima
frescos;Flan Vainilla Casero con Caramelo Sancor x 230 g.;2800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23078.jpg;29/05/2024, 18:24:20;8;LaAnonima
frescos;Flan Vainilla Casero con Caramelo Sancor x 230 g.;438.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15032.jpg;29/05/2024, 18:24:34;16;LaAnonima
frescos;Flan con Caramelo Ser x 95 g.;101.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12839.jpg;29/05/2024, 18:24:20;8;LaAnonima
frescos;Flan con Caramelo Ser x 95 g.;1477.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26044.jpg;29/05/2024, 18:24:34;16;LaAnonima
frescos;Yogur Entero Cremix Vainilla Yogurisimo x 4 Un. 480 g.;955.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18217.jpg;29/05/2024, 18:24:23;9;LaAnonima
frescos;Yogur Entero Cremix Vainilla Yogurisimo x 4 Un. 480 g.;955.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18217.jpg;29/05/2024, 18:24:23;9;LaAnonima
frescos;Queso Mozzarella Horma Entera La Paulina x 1 Kg.;3875.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:23;9;LaAnonima
frescos;Queso Mozzarella Horma Entera La Paulina x 1 Kg.;9350.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:26;11;LaAnonima
frescos;Pan de Mesa Chico Lactal x 335 g.;109.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1328.jpg;29/05/2024, 18:24:23;9;LaAnonima
frescos;Pan de Mesa Chico Lactal x 335 g.;333.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18323.jpg;29/05/2024, 18:24:30;14;LaAnonima
frescos;Pan Salvado Chico Lactal x 350 g.;115.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1329.jpg;29/05/2024, 18:24:23;9;LaAnonima
frescos;Pan Salvado Chico Lactal x 350 g.;381.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18324.jpg;29/05/2024, 18:24:30;14;LaAnonima
frescos;Queso Crema Intenso Casancrem x 290 g.;391.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13364.jpg;29/05/2024, 18:24:23;9;LaAnonima
frescos;Queso Crema Intenso Casancrem x 290 g.;989.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19278.jpg;29/05/2024, 18:24:26;11;LaAnonima
frescos;Bebida a Base de Almendras Sin Azúcar Vrink x 1 L.;3205.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17721.jpg;29/05/2024, 18:24:24;10;LaAnonima
frescos;Bebida a Base de Almendras Sin Azúcar Vrink x 1 L.;3205.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17721.jpg;29/05/2024, 18:24:24;10;LaAnonima
frescos;Tapas P/ Pascualina Hojaldre Favorita. x 2 u. 400 g.;166.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17736.jpg;29/05/2024, 18:24:26;11;LaAnonima
frescos;Tapas P/ Pascualina Hojaldre Favorita. x 2 u. 400 g.;166.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17736.jpg;29/05/2024, 18:24:26;11;LaAnonima
frescos;Yogur Descremado Vainilla Sachet Ilolay x 900 g.;749.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21071.jpg;29/05/2024, 18:24:26;11;LaAnonima
frescos;Yogur Descremado Vainilla Sachet Ilolay x 900 g.;2700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26018.jpg;29/05/2024, 18:24:32;15;LaAnonima
frescos;Yogur batido natural endulzado Ser 175g.;1724.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24153.jpg;29/05/2024, 18:24:27;12;LaAnonima
frescos;Yogur batido natural endulzado Ser 175g.;1724.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24153.jpg;29/05/2024, 18:24:27;12;LaAnonima
frescos;Tapas para Pascualina Don Beno x 370 g.;0.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:29;13;LaAnonima
frescos;Tapas para Pascualina Don Beno x 370 g.;0.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:29;13;LaAnonima
frescos;Queso Crema Clásico Casancrem x 290 g.;849.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17775.jpg;29/05/2024, 18:24:29;13;LaAnonima
frescos;Queso Crema Clásico Casancrem x 290 g.;333.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13205.jpg;29/05/2024, 18:24:30;14;LaAnonima
frescos;Queso Crema Clásico Casancrem x 290 g.;17800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1754.jpg;29/05/2024, 18:24:38;18;LaAnonima
frescos;Queso Blanco Light Casancrem x 290 g.;849.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17776.jpg;29/05/2024, 18:24:29;13;LaAnonima
frescos;Queso Blanco Light Casancrem x 290 g.;333.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13206.jpg;29/05/2024, 18:24:30;14;LaAnonima
frescos;Queso Blanco Light Casancrem x 290 g.;17800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1752.jpg;29/05/2024, 18:24:38;18;LaAnonima
frescos;Yogur Bebible Durazno Sachet La Serenisima x 900 g.;605.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18547.jpg;29/05/2024, 18:24:29;13;LaAnonima
frescos;Yogur Bebible Durazno Sachet La Serenisima x 900 g.;975.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22782.jpg;29/05/2024, 18:24:42;20;LaAnonima
frescos;Yogur Bebible Frutilla Fortificado Sachet Yogurisimo x 1 Kg.;895.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17780.jpg;29/05/2024, 18:24:29;13;LaAnonima
frescos;Yogur Bebible Frutilla Fortificado Sachet Yogurisimo x 1 Kg.;1839.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24710.jpg;29/05/2024, 18:24:30;14;LaAnonima
frescos;Yogur Bebible Yogurísimo Sachet x 1 Kg.;14500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000000/382.jpg;29/05/2024, 18:24:29;13;LaAnonima
frescos;Yogur Bebible Yogurísimo Sachet x 1 Kg.;14500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000000/383.jpg;29/05/2024, 18:24:29;13;LaAnonima
frescos;Queso Crema Light La Serenísima x 290 g.;519.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17790.jpg;29/05/2024, 18:24:29;13;LaAnonima
frescos;Queso Crema Light La Serenísima x 290 g.;865.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000020000/20862.jpg;29/05/2024, 18:24:29;13;LaAnonima
frescos;Yogur Entero Batido Frutos Del Bosque Yogurade x 150 g.;1250.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19587.jpg;29/05/2024, 18:24:30;14;LaAnonima
frescos;Yogur Entero Batido Frutos Del Bosque Yogurade x 150 g.;1250.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19587.jpg;29/05/2024, 18:24:30;14;LaAnonima
frescos;Queso Crema Ilolay x 290 g.;889.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18564.jpg;29/05/2024, 18:24:30;14;LaAnonima
frescos;Queso Crema Ilolay x 290 g.;2650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26595.jpg;29/05/2024, 18:24:40;19;LaAnonima
frescos;Yogur Entero Vainilla con Granola Milkaut x 155 g.;1550.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24968.jpg;29/05/2024, 18:24:30;14;LaAnonima
frescos;Yogur Entero Vainilla con Granola Milkaut x 155 g.;391.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19423.jpg;29/05/2024, 18:24:38;18;LaAnonima
frescos;Leche L.V. Frutilla Nesquik x 200 cc.;170.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15756.jpg;29/05/2024, 18:24:30;14;LaAnonima
frescos;Leche L.V. Frutilla Nesquik x 200 cc.;63.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000010000/10679.jpg;29/05/2024, 18:24:34;16;LaAnonima
frescos;Yogur Bebible Frutilla Botellita Yogurisimo x 190 g.;399.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18316.jpg;29/05/2024, 18:24:30;14;LaAnonima
frescos;Yogur Bebible Frutilla Botellita Yogurisimo x 190 g.;795.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21719.jpg;29/05/2024, 18:24:38;18;LaAnonima
frescos;Leche LV Chocolatada Las Tres Niñas x 1 Lt.;2600.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22925.jpg;29/05/2024, 18:24:30;14;LaAnonima
frescos;Leche LV Chocolatada Las Tres Niñas x 1 Lt.;480.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13045.jpg;29/05/2024, 18:24:40;19;LaAnonima
frescos;Manteca Ilolay x 100 g.;266.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18584.jpg;29/05/2024, 18:24:30;14;LaAnonima
frescos;Manteca Ilolay x 100 g.;172.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7104.jpg;29/05/2024, 18:24:34;16;LaAnonima
frescos;Alimento Vegano Untable  Clásico Qu Sa x 150 g.;3300.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:32;15;LaAnonima
frescos;Alimento Vegano Untable  Clásico Qu Sa x 150 g.;3300.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:32;15;LaAnonima
frescos;Yogur Descremado c/Colchón de Durazno Ilolay x 150 g.;129.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000010000/10414.jpg;29/05/2024, 18:24:34;16;LaAnonima
frescos;Yogur Descremado c/Colchón de Durazno Ilolay x 150 g.;129.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000010000/10414.jpg;29/05/2024, 18:24:34;16;LaAnonima
frescos;Yogur Bebible Vainilla Sachet Sancor Yogs x 900 g.;789.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15025.jpg;29/05/2024, 18:24:34;16;LaAnonima
frescos;Yogur Bebible Vainilla Sachet Sancor Yogs x 900 g.;2100.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26095.jpg;29/05/2024, 18:24:40;19;LaAnonima
frescos;Yogur Entero Bebible Frutos del Bosque Sachet Sancor Yogs x 900 g.;719.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15026.jpg;29/05/2024, 18:24:34;16;LaAnonima
frescos;Yogur Entero Bebible Frutos del Bosque Sachet Sancor Yogs x 900 g.;77.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000010000/10457.jpg;29/05/2024, 18:24:38;18;LaAnonima
frescos;Yogur Entero Firme Natural Mi Primer Yogurisimo x 120 g.;114.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14521.jpg;29/05/2024, 18:24:34;16;LaAnonima
frescos;Yogur Entero Firme Natural Mi Primer Yogurisimo x 120 g.;232.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18877.jpg;29/05/2024, 18:24:34;16;LaAnonima
frescos;Yogur Entero Firme Manzana Mi Primer Yogurisimo x 120 g.;114.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14522.jpg;29/05/2024, 18:24:34;16;LaAnonima
frescos;Yogur Entero Firme Manzana Mi Primer Yogurisimo x 120 g.;232.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18878.jpg;29/05/2024, 18:24:34;16;LaAnonima
frescos;Queso Mozzarella Ricrem x 1 Kg.;12100.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6595.jpg;29/05/2024, 18:24:36;17;LaAnonima
frescos;Queso Mozzarella Ricrem x 1 Kg.;12100.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6595.jpg;29/05/2024, 18:24:36;17;LaAnonima
frescos;Yogur Natural Endulzado Yogurisimo  x 190gr;367.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21715.jpg;29/05/2024, 18:24:38;18;LaAnonima
frescos;Yogur Natural Endulzado Yogurisimo  x 190gr;367.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21715.jpg;29/05/2024, 18:24:38;18;LaAnonima
frescos;Postre Vainilla con Chocolate con Confites Shimy x 120 g.;98.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2780.jpg;29/05/2024, 18:24:38;18;LaAnonima
frescos;Postre Vainilla con Chocolate con Confites Shimy x 120 g.;669.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18910.jpg;29/05/2024, 18:24:38;18;LaAnonima
frescos;Bebida Láctea a Base de Leche Caramel Sense x 250 cc.;74.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000009000/9696.jpg;29/05/2024, 18:24:38;18;LaAnonima
frescos;Bebida Láctea a Base de Leche Caramel Sense x 250 cc.;232.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14071.jpg;29/05/2024, 18:24:40;19;LaAnonima
frescos;Bebida Láctea a Base de Leche Capuccino Sense x 250 cc.;74.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000009000/9697.jpg;29/05/2024, 18:24:38;18;LaAnonima
frescos;Bebida Láctea a Base de Leche Capuccino Sense x 250 cc.;232.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14073.jpg;29/05/2024, 18:24:42;20;LaAnonima
frescos;Postre Deli Sabor Banana Split Ser x 100 g.;267.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19427.jpg;29/05/2024, 18:24:40;19;LaAnonima
frescos;Postre Deli Sabor Banana Split Ser x 100 g.;267.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19427.jpg;29/05/2024, 18:24:40;19;LaAnonima
frescos;Jamón Cocido Feteado Cabaña Argentina x 200 g.;640.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:42;20;LaAnonima
frescos;Jamón Cocido Feteado Cabaña Argentina x 200 g.;640.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:42;20;LaAnonima
congelados;Pizza con Mozzarella Pietro x 470 g.;4150.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26103.jpg;29/05/2024, 18:24:43;1;LaAnonima
congelados;Pizza con Mozzarella Pietro x 470 g.;4150.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26103.jpg;29/05/2024, 18:24:43;1;LaAnonima
congelados;Acelga Congelada Lucchetti x 450 g.;2379.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24479.jpg;29/05/2024, 18:24:43;1;LaAnonima
congelados;Acelga Congelada Lucchetti x 450 g.;505.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17762.jpg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Palitos de Pollo Swift x 260 g.;2700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12825.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Palitos de Pollo Swift x 260 g.;2700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12825.jpg;29/05/2024, 18:24:45;2;LaAnonima
congelados;Milanesa de Cerdo Pollolin x 1 Kg.;10950.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Milanesa de Cerdo Pollolin x 1 Kg.;10950.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:47;3;LaAnonima
congelados;Helado Dulce de Leche Capricho Ice Cream x 350 g.;4150.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000009000/9359.jpg;29/05/2024, 18:24:48;4;LaAnonima
congelados;Helado Dulce de Leche Capricho Ice Cream x 350 g.;4150.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000009000/9359.jpg;29/05/2024, 18:24:48;4;LaAnonima
congelados;Hamburguesa de Carne Vacuna x 12 Un. x 960 g.;10199.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26585.jpg;29/05/2024, 18:24:49;5;LaAnonima
congelados;Hamburguesa de Carne Vacuna x 12 Un. x 960 g.;10199.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26585.jpg;29/05/2024, 18:24:49;5;LaAnonima
frutas-y-verduras;Papa Granel (Kg);1450.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000050/58.jpg;29/05/2024, 18:24:51;1;LaAnonima
frutas-y-verduras;Papa Granel (Kg);1450.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000050/58.jpg;29/05/2024, 18:24:51;1;LaAnonima
frutas-y-verduras;Semilla de Girasol Pelado El Peoncito x 175 g.;1800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6653.jpg;29/05/2024, 18:24:52;2;LaAnonima
frutas-y-verduras;Semilla de Girasol Pelado El Peoncito x 175 g.;1800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6653.jpg;29/05/2024, 18:24:52;2;LaAnonima
frutas-y-verduras;Mix Patagónico El Peoncito x 250 g.;7500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6648.jpg;29/05/2024, 18:24:53;3;LaAnonima
frutas-y-verduras;Mix Patagónico El Peoncito x 250 g.;7500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6648.jpg;29/05/2024, 18:24:53;3;LaAnonima
carniceria;Milanesa de Carne Congelada La Anónima (Kg);669900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1046.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Milanesa de Carne Congelada La Anónima (Kg);669900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1046.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Tapa de Asado Best (Kg);10100.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1296.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Tapa de Asado Best (Kg);10100.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2360.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Pechugas de Pollo La Anónima (Kg);5700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1804.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Pechugas de Pollo La Anónima (Kg);5470.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1626.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Chorizo Fresco de Cerdo E/V La Anónima x 4 un (Kg);6925.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3095.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Chorizo Fresco de Cerdo E/V La Anónima x 4 un (Kg);6400.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3204.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Chorizo Fresco Tipo Parrillero E/V La Anónima x 4 un (Kg);6300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3093.jpg;29/05/2024, 18:24:55;1;LaAnonima
